timeStamp,elapsed,label,responseCode,responseMessage,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1676039578182,679,HTTP Request,200,,Thread-Gruppe  1-4,text,true,,536,129,10,10,http://localhost:7000/randomRequest,679,0,0
1676039578316,586,HTTP Request,200,,Thread-Gruppe  1-7,text,true,,491,129,10,10,http://localhost:7000/randomRequest,586,0,0
1676039578595,307,HTTP Request,200,,Thread-Gruppe  1-2,text,true,,490,129,10,10,http://localhost:7000/randomRequest,307,0,1
1676039578620,312,HTTP Request,200,,Thread-Gruppe  1-10,text,true,,490,129,10,10,http://localhost:7000/randomRequest,311,0,0
1676039578620,330,HTTP Request,200,,Thread-Gruppe  1-5,text,true,,675,129,10,10,http://localhost:7000/randomRequest,330,0,0
1676039578498,517,HTTP Request,200,,Thread-Gruppe  1-9,text,true,,403,129,10,10,http://localhost:7000/randomRequest,517,0,1
1676039578766,310,HTTP Request,200,,Thread-Gruppe  1-1,text,true,,419,129,10,10,http://localhost:7000/randomRequest,310,0,1
1676039578540,579,HTTP Request,200,,Thread-Gruppe  1-6,text,true,,647,129,10,10,http://localhost:7000/randomRequest,579,0,0
1676039578806,313,HTTP Request,200,,Thread-Gruppe  1-8,text,true,,553,129,10,10,http://localhost:7000/randomRequest,313,0,0
1676039578902,305,HTTP Request,200,,Thread-Gruppe  1-2,text,true,,554,129,10,10,http://localhost:7000/randomRequest,305,0,1
1676039578660,577,HTTP Request,200,,Thread-Gruppe  1-3,text,true,,525,129,10,10,http://localhost:7000/randomRequest,577,0,0
1676039578862,407,HTTP Request,200,,Thread-Gruppe  1-4,text,true,,403,129,10,10,http://localhost:7000/randomRequest,407,0,0
1676039578902,409,HTTP Request,200,,Thread-Gruppe  1-7,text,true,,485,129,10,10,http://localhost:7000/randomRequest,409,0,1
1676039579120,206,HTTP Request,200,,Thread-Gruppe  1-8,text,true,,548,129,10,10,http://localhost:7000/randomRequest,206,0,0
1676039578932,410,HTTP Request,200,,Thread-Gruppe  1-10,text,true,,550,129,10,10,http://localhost:7000/randomRequest,410,0,0
1676039579077,312,HTTP Request,200,,Thread-Gruppe  1-1,text,true,,492,129,10,10,http://localhost:7000/randomRequest,312,0,0
1676039579207,223,HTTP Request,200,,Thread-Gruppe  1-2,text,true,,417,129,10,10,http://localhost:7000/randomRequest,223,0,0
1676039579120,311,HTTP Request,200,,Thread-Gruppe  1-6,text,true,,419,129,10,10,http://localhost:7000/randomRequest,310,0,0
1676039578950,613,HTTP Request,200,,Thread-Gruppe  1-5,text,true,,492,129,10,10,http://localhost:7000/randomRequest,613,0,1
1676039579270,308,HTTP Request,200,,Thread-Gruppe  1-4,text,true,,490,129,10,10,http://localhost:7000/randomRequest,308,0,0
1676039579015,583,HTTP Request,200,,Thread-Gruppe  1-9,text,true,,526,129,10,10,http://localhost:7000/randomRequest,583,0,0
1676039579311,310,HTTP Request,200,,Thread-Gruppe  1-7,text,true,,492,129,10,10,http://localhost:7000/randomRequest,310,0,0
1676039579327,310,HTTP Request,200,,Thread-Gruppe  1-8,text,true,,485,129,10,10,http://localhost:7000/randomRequest,310,0,0
1676039579389,323,HTTP Request,200,,Thread-Gruppe  1-1,text,true,,472,129,10,10,http://localhost:7000/randomRequest,323,0,1
1676039579431,307,HTTP Request,200,,Thread-Gruppe  1-2,text,true,,419,129,10,10,http://localhost:7000/randomRequest,307,0,0
1676039579342,413,HTTP Request,200,,Thread-Gruppe  1-10,text,true,,489,129,10,10,http://localhost:7000/randomRequest,413,0,0
1676039579238,589,HTTP Request,200,,Thread-Gruppe  1-3,text,true,,628,129,10,10,http://localhost:7000/randomRequest,589,0,0
1676039579431,410,HTTP Request,200,,Thread-Gruppe  1-6,text,true,,490,129,10,10,http://localhost:7000/randomRequest,410,0,0
1676039579638,203,HTTP Request,200,,Thread-Gruppe  1-8,text,true,,419,129,10,10,http://localhost:7000/randomRequest,203,0,0
1676039579598,313,HTTP Request,200,,Thread-Gruppe  1-9,text,true,,557,129,10,10,http://localhost:7000/randomRequest,313,0,0
1676039579621,312,HTTP Request,200,,Thread-Gruppe  1-7,text,true,,399,129,10,10,http://localhost:7000/randomRequest,312,0,1
1676039579827,205,HTTP Request,200,,Thread-Gruppe  1-3,text,true,,576,129,10,10,http://localhost:7000/randomRequest,205,0,0
1676039579756,312,HTTP Request,200,,Thread-Gruppe  1-10,text,true,,546,129,10,10,http://localhost:7000/randomRequest,312,0,0
1676039579712,376,HTTP Request,200,,Thread-Gruppe  1-1,text,true,,494,129,10,10,http://localhost:7000/randomRequest,376,0,1
1676039579842,309,HTTP Request,200,,Thread-Gruppe  1-6,text,true,,416,129,10,10,http://localhost:7000/randomRequest,309,0,0
1676039579738,413,HTTP Request,200,,Thread-Gruppe  1-2,text,true,,556,129,10,10,http://localhost:7000/randomRequest,413,0,1
1676039579563,639,HTTP Request,200,,Thread-Gruppe  1-5,text,true,,562,129,10,10,http://localhost:7000/randomRequest,639,0,0
1676039579911,313,HTTP Request,200,,Thread-Gruppe  1-9,text,true,,419,129,10,10,http://localhost:7000/randomRequest,313,0,0
1676039579578,676,HTTP Request,200,,Thread-Gruppe  1-4,text,true,,525,129,10,10,http://localhost:7000/randomRequest,676,0,0
1676039580068,307,HTTP Request,200,,Thread-Gruppe  1-10,text,true,,492,129,10,10,http://localhost:7000/randomRequest,307,0,0
1676039579842,539,HTTP Request,200,,Thread-Gruppe  1-8,text,true,,569,129,10,10,http://localhost:7000/randomRequest,539,0,0
1676039580088,310,HTTP Request,200,,Thread-Gruppe  1-1,text,true,,492,129,10,10,http://localhost:7000/randomRequest,310,0,0
1676039580034,417,HTTP Request,200,,Thread-Gruppe  1-3,text,true,,492,129,10,10,http://localhost:7000/randomRequest,417,0,0
1676039580151,310,HTTP Request,200,,Thread-Gruppe  1-6,text,true,,416,129,10,10,http://localhost:7000/randomRequest,310,0,1
1676039580151,312,HTTP Request,200,,Thread-Gruppe  1-2,text,true,,557,129,10,10,http://localhost:7000/randomRequest,312,0,1
1676039580202,312,HTTP Request,200,,Thread-Gruppe  1-5,text,true,,419,129,10,10,http://localhost:7000/randomRequest,312,0,1
1676039580225,310,HTTP Request,200,,Thread-Gruppe  1-9,text,true,,492,129,10,10,http://localhost:7000/randomRequest,310,0,0
1676039580398,206,HTTP Request,200,,Thread-Gruppe  1-1,text,true,,554,129,10,10,http://localhost:7000/randomRequest,206,0,0
1676039580381,312,HTTP Request,200,,Thread-Gruppe  1-8,text,true,,419,129,10,10,http://localhost:7000/randomRequest,312,0,1
1676039579933,789,HTTP Request,200,,Thread-Gruppe  1-7,text,true,,524,129,10,10,http://localhost:7000/randomRequest,788,0,1
1676039580452,309,HTTP Request,200,,Thread-Gruppe  1-3,text,true,,403,129,10,10,http://localhost:7000/randomRequest,309,0,0
1676039580254,521,HTTP Request,200,,Thread-Gruppe  1-4,text,true,,481,129,10,10,http://localhost:7000/randomRequest,521,0,1
1676039580462,313,HTTP Request,200,,Thread-Gruppe  1-6,text,true,,419,129,10,10,http://localhost:7000/randomRequest,313,0,0
1676039580375,415,HTTP Request,200,,Thread-Gruppe  1-10,text,true,,492,129,10,10,http://localhost:7000/randomRequest,415,0,1
1676039580514,307,HTTP Request,200,,Thread-Gruppe  1-5,text,true,,488,129,10,10,http://localhost:7000/randomRequest,307,0,0
1676039580535,308,HTTP Request,200,,Thread-Gruppe  1-9,text,true,,419,129,10,10,http://localhost:7000/randomRequest,308,0,1
1676039580722,209,HTTP Request,200,,Thread-Gruppe  1-7,text,true,,403,129,10,10,http://localhost:7000/randomRequest,209,0,0
1676039580790,211,HTTP Request,200,,Thread-Gruppe  1-10,text,true,,418,129,10,10,http://localhost:7000/randomRequest,211,0,0
1676039580694,309,HTTP Request,200,,Thread-Gruppe  1-8,text,true,,492,129,10,10,http://localhost:7000/randomRequest,309,0,0
1676039580821,306,HTTP Request,200,,Thread-Gruppe  1-5,text,true,,485,129,10,10,http://localhost:7000/randomRequest,306,0,1
1676039580931,203,HTTP Request,200,,Thread-Gruppe  1-7,text,true,,555,129,10,10,http://localhost:7000/randomRequest,203,0,0
1676039580463,692,HTTP Request,200,,Thread-Gruppe  1-2,text,true,,643,129,10,10,http://localhost:7000/randomRequest,692,0,1
1676039580843,312,HTTP Request,200,,Thread-Gruppe  1-9,text,true,,561,129,10,10,http://localhost:7000/randomRequest,312,0,0
1676039580761,410,HTTP Request,200,,Thread-Gruppe  1-3,text,true,,488,129,10,10,http://localhost:7000/randomRequest,410,0,1
1676039580775,414,HTTP Request,200,,Thread-Gruppe  1-4,text,true,,485,129,10,10,http://localhost:7000/randomRequest,414,0,0
1676039580604,591,HTTP Request,200,,Thread-Gruppe  1-1,text,true,,633,129,10,10,http://localhost:7000/randomRequest,591,0,0
1676039581001,308,HTTP Request,200,,Thread-Gruppe  1-10,text,true,,575,129,10,10,http://localhost:7000/randomRequest,308,0,0
1676039581002,310,HTTP Request,200,,Thread-Gruppe  1-8,text,true,,562,129,10,10,http://localhost:7000/randomRequest,310,0,0
1676039580775,573,HTTP Request,200,,Thread-Gruppe  1-6,text,true,,537,129,10,10,http://localhost:7000/randomRequest,573,0,0
1676039581126,225,HTTP Request,200,,Thread-Gruppe  1-5,text,true,,672,129,10,10,http://localhost:7000/randomRequest,225,0,1
1676039581134,311,HTTP Request,200,,Thread-Gruppe  1-7,text,true,,488,129,10,10,http://localhost:7000/randomRequest,311,0,0
1676039581154,308,HTTP Request,200,,Thread-Gruppe  1-2,text,true,,419,129,10,10,http://localhost:7000/randomRequest,308,0,1
1676039581170,315,HTTP Request,200,,Thread-Gruppe  1-3,text,true,,555,129,10,10,http://localhost:7000/randomRequest,315,0,1
1676039581194,307,HTTP Request,200,,Thread-Gruppe  1-1,text,true,,492,129,10,10,http://localhost:7000/randomRequest,307,0,0
1676039581309,208,HTTP Request,200,,Thread-Gruppe  1-10,text,true,,419,129,10,10,http://localhost:7000/randomRequest,208,0,1
1676039581347,221,HTTP Request,200,,Thread-Gruppe  1-6,text,true,,417,129,10,10,http://localhost:7000/randomRequest,221,0,0
1676039581154,480,HTTP Request,200,,Thread-Gruppe  1-9,text,true,,491,129,10,10,http://localhost:7000/randomRequest,480,0,1
1676039581351,309,HTTP Request,200,,Thread-Gruppe  1-5,text,true,,415,129,10,10,http://localhost:7000/randomRequest,309,0,0
1676039581188,513,HTTP Request,200,,Thread-Gruppe  1-4,text,true,,490,129,10,10,http://localhost:7000/randomRequest,513,0,1
1676039581313,415,HTTP Request,200,,Thread-Gruppe  1-8,text,true,,403,129,10,10,http://localhost:7000/randomRequest,415,0,0
1676039581485,309,HTTP Request,200,,Thread-Gruppe  1-3,text,true,,418,129,10,10,http://localhost:7000/randomRequest,309,0,0
1676039581501,313,HTTP Request,200,,Thread-Gruppe  1-1,text,true,,418,129,10,10,http://localhost:7000/randomRequest,313,0,1
1676039581445,415,HTTP Request,200,,Thread-Gruppe  1-7,text,true,,403,129,10,10,http://localhost:7000/randomRequest,415,0,0
1676039581660,210,HTTP Request,200,,Thread-Gruppe  1-5,text,true,,561,129,10,10,http://localhost:7000/randomRequest,210,0,1
1676039581462,415,HTTP Request,200,,Thread-Gruppe  1-2,text,true,,417,129,10,10,http://localhost:7000/randomRequest,415,0,1
1676039581702,313,HTTP Request,200,,Thread-Gruppe  1-4,text,true,,556,129,10,10,http://localhost:7000/randomRequest,313,0,0
1676039581814,206,HTTP Request,200,,Thread-Gruppe  1-1,text,true,,419,129,10,10,http://localhost:7000/randomRequest,206,0,1
1676039581728,309,HTTP Request,200,,Thread-Gruppe  1-8,text,true,,562,129,10,10,http://localhost:7000/randomRequest,309,0,0
1676039581634,413,HTTP Request,200,,Thread-Gruppe  1-9,text,true,,492,129,10,10,http://localhost:7000/randomRequest,413,0,0
1676039581568,513,HTTP Request,200,,Thread-Gruppe  1-6,text,true,,485,129,10,10,http://localhost:7000/randomRequest,513,0,1
1676039581794,310,HTTP Request,200,,Thread-Gruppe  1-3,text,true,,416,129,10,10,http://localhost:7000/randomRequest,310,0,0
1676039581517,618,HTTP Request,200,,Thread-Gruppe  1-10,text,true,,538,129,10,10,http://localhost:7000/randomRequest,618,0,1
1676039581860,304,HTTP Request,200,,Thread-Gruppe  1-7,text,true,,492,129,10,10,http://localhost:7000/randomRequest,304,0,1
1676039581870,315,HTTP Request,200,,Thread-Gruppe  1-5,text,true,,556,129,10,10,http://localhost:7000/randomRequest,315,0,1
1676039581877,382,HTTP Request,200,,Thread-Gruppe  1-2,text,true,,489,129,10,10,http://localhost:7000/randomRequest,382,0,0
1676039582021,309,HTTP Request,200,,Thread-Gruppe  1-1,text,true,,419,129,10,10,http://localhost:7000/randomRequest,309,0,0
1676039582135,312,HTTP Request,200,,Thread-Gruppe  1-10,text,true,,546,129,10,10,http://localhost:7000/randomRequest,312,0,1
1676039582015,432,HTTP Request,200,,Thread-Gruppe  1-4,text,true,,417,129,10,10,http://localhost:7000/randomRequest,432,0,1
1676039582038,409,HTTP Request,200,,Thread-Gruppe  1-8,text,true,,418,129,10,10,http://localhost:7000/randomRequest,409,0,0
1676039582081,416,HTTP Request,200,,Thread-Gruppe  1-6,text,true,,492,129,10,10,http://localhost:7000/randomRequest,416,0,0
1676039582047,513,HTTP Request,200,,Thread-Gruppe  1-9,text,true,,492,129,10,10,http://localhost:7000/randomRequest,513,0,1
1676039582165,412,HTTP Request,200,,Thread-Gruppe  1-7,text,true,,485,129,10,10,http://localhost:7000/randomRequest,412,0,0
1676039582185,412,HTTP Request,200,,Thread-Gruppe  1-5,text,true,,419,129,10,10,http://localhost:7000/randomRequest,412,0,1
1676039582105,537,HTTP Request,200,,Thread-Gruppe  1-3,text,true,,560,129,10,10,http://localhost:7000/randomRequest,537,0,0
1676039582259,410,HTTP Request,200,,Thread-Gruppe  1-2,text,true,,419,129,10,10,http://localhost:7000/randomRequest,410,0,0
1676039582447,313,HTTP Request,200,,Thread-Gruppe  1-10,text,true,,416,129,10,10,http://localhost:7000/randomRequest,313,0,1
1676039582331,474,HTTP Request,200,,Thread-Gruppe  1-1,text,true,,633,129,10,10,http://localhost:7000/randomRequest,474,0,0
1676039582497,308,HTTP Request,200,,Thread-Gruppe  1-6,text,true,,554,129,10,10,http://localhost:7000/randomRequest,307,0,0
1676039582447,413,HTTP Request,200,,Thread-Gruppe  1-4,text,true,,490,129,10,10,http://localhost:7000/randomRequest,413,0,1
1676039582561,309,HTTP Request,200,,Thread-Gruppe  1-9,text,true,,419,129,10,10,http://localhost:7000/randomRequest,309,0,0
1676039582577,304,HTTP Request,200,,Thread-Gruppe  1-7,text,true,,419,129,10,10,http://localhost:7000/randomRequest,303,0,1
1676039582447,487,HTTP Request,200,,Thread-Gruppe  1-8,text,true,,641,129,10,10,http://localhost:7000/randomRequest,487,0,1
1676039582669,312,HTTP Request,200,,Thread-Gruppe  1-2,text,true,,551,129,10,10,http://localhost:7000/randomRequest,312,0,1
1676039582597,416,HTTP Request,200,,Thread-Gruppe  1-5,text,true,,559,129,10,10,http://localhost:7000/randomRequest,416,0,1
1676039582643,411,HTTP Request,200,,Thread-Gruppe  1-3,text,true,,418,129,10,10,http://localhost:7000/randomRequest,411,0,0
1676039582760,309,HTTP Request,200,,Thread-Gruppe  1-10,text,true,,410,129,10,10,http://localhost:7000/randomRequest,309,0,1
1676039582805,313,HTTP Request,200,,Thread-Gruppe  1-6,text,true,,418,129,10,10,http://localhost:7000/randomRequest,313,0,0
1676039582860,309,HTTP Request,200,,Thread-Gruppe  1-4,text,true,,539,129,10,10,http://localhost:7000/randomRequest,309,0,1
1676039582870,310,HTTP Request,200,,Thread-Gruppe  1-9,text,true,,490,129,10,10,http://localhost:7000/randomRequest,310,0,1
1676039582805,417,HTTP Request,200,,Thread-Gruppe  1-1,text,true,,419,129,10,10,http://localhost:7000/randomRequest,417,0,0
1676039582934,304,HTTP Request,200,,Thread-Gruppe  1-8,text,true,,573,129,10,10,http://localhost:7000/randomRequest,304,0,1
1676039582881,409,HTTP Request,200,,Thread-Gruppe  1-7,text,true,,558,129,10,10,http://localhost:7000/randomRequest,409,0,0
1676039583069,308,HTTP Request,200,,Thread-Gruppe  1-10,text,true,,419,129,10,10,http://localhost:7000/randomRequest,308,0,1
1676039582982,408,HTTP Request,200,,Thread-Gruppe  1-2,text,true,,492,129,10,10,http://localhost:7000/randomRequest,408,0,0
1676039583239,208,HTTP Request,200,,Thread-Gruppe  1-8,text,true,,488,129,10,10,http://localhost:7000/randomRequest,208,0,0
1676039583054,416,HTTP Request,200,,Thread-Gruppe  1-3,text,true,,415,129,10,10,http://localhost:7000/randomRequest,416,0,1
1676039583014,496,HTTP Request,200,,Thread-Gruppe  1-5,text,true,,481,129,10,10,http://localhost:7000/randomRequest,496,0,0
1676039583118,414,HTTP Request,200,,Thread-Gruppe  1-6,text,true,,403,129,10,10,http://localhost:7000/randomRequest,414,0,0
1676039583170,415,HTTP Request,200,,Thread-Gruppe  1-4,text,true,,416,129,10,10,http://localhost:7000/randomRequest,415,0,0
1676039583290,307,HTTP Request,200,,Thread-Gruppe  1-7,text,true,,549,129,10,10,http://localhost:7000/randomRequest,307,0,0
1676039583377,311,HTTP Request,200,,Thread-Gruppe  1-10,text,true,,419,129,10,10,http://localhost:7000/randomRequest,311,0,1
1676039583181,509,HTTP Request,200,,Thread-Gruppe  1-9,text,true,,492,129,10,10,http://localhost:7000/randomRequest,509,0,0
1676039583391,311,HTTP Request,200,,Thread-Gruppe  1-2,text,true,,488,129,10,10,http://localhost:7000/randomRequest,311,0,0
1676039583532,308,HTTP Request,200,,Thread-Gruppe  1-6,text,true,,488,129,10,10,http://localhost:7000/randomRequest,308,0,0
1676039583510,412,HTTP Request,200,,Thread-Gruppe  1-5,text,true,,418,129,10,10,http://localhost:7000/randomRequest,412,0,0
1676039583470,518,HTTP Request,200,,Thread-Gruppe  1-3,text,true,,554,129,10,10,http://localhost:7000/randomRequest,518,0,0
1676039583222,781,HTTP Request,200,,Thread-Gruppe  1-1,text,true,,481,129,10,10,http://localhost:7000/randomRequest,781,0,1
1676039583597,413,HTTP Request,200,,Thread-Gruppe  1-7,text,true,,419,129,10,10,http://localhost:7000/randomRequest,413,0,0
1676039583585,509,HTTP Request,200,,Thread-Gruppe  1-4,text,true,,492,129,10,10,http://localhost:7000/randomRequest,509,0,1
1676039583689,413,HTTP Request,200,,Thread-Gruppe  1-10,text,true,,548,129,10,10,http://localhost:7000/randomRequest,413,0,0
1676039583690,413,HTTP Request,200,,Thread-Gruppe  1-9,text,true,,483,129,10,10,http://localhost:7000/randomRequest,413,0,0
1676039583841,314,HTTP Request,200,,Thread-Gruppe  1-6,text,true,,419,129,10,10,http://localhost:7000/randomRequest,314,0,0
1676039583702,511,HTTP Request,200,,Thread-Gruppe  1-2,text,true,,485,129,10,10,http://localhost:7000/randomRequest,511,0,1
1676039583988,307,HTTP Request,200,,Thread-Gruppe  1-3,text,true,,556,129,10,10,http://localhost:7000/randomRequest,307,0,0
1676039584003,331,HTTP Request,200,,Thread-Gruppe  1-1,text,true,,471,129,10,10,http://localhost:7000/randomRequest,331,0,1
1676039583448,886,HTTP Request,200,,Thread-Gruppe  1-8,text,true,,541,129,10,10,http://localhost:7000/randomRequest,886,0,0
1676039584155,210,HTTP Request,200,,Thread-Gruppe  1-6,text,true,,492,129,10,10,http://localhost:7000/randomRequest,210,0,1
1676039584102,307,HTTP Request,200,,Thread-Gruppe  1-10,text,true,,551,129,10,10,http://localhost:7000/randomRequest,307,0,0
1676039584095,406,HTTP Request,200,,Thread-Gruppe  1-4,text,true,,488,129,10,10,http://localhost:7000/randomRequest,406,0,0
1676039584011,509,HTTP Request,200,,Thread-Gruppe  1-7,text,true,,485,129,10,10,http://localhost:7000/randomRequest,509,0,0
1676039583922,598,HTTP Request,200,,Thread-Gruppe  1-5,text,true,,541,129,10,10,http://localhost:7000/randomRequest,598,0,0
1676039584103,417,HTTP Request,200,,Thread-Gruppe  1-9,text,true,,492,129,10,10,http://localhost:7000/randomRequest,417,0,1
1676039584334,209,HTTP Request,200,,Thread-Gruppe  1-8,text,true,,416,129,10,10,http://localhost:7000/randomRequest,209,0,0
1676039584296,309,HTTP Request,200,,Thread-Gruppe  1-3,text,true,,416,129,10,10,http://localhost:7000/randomRequest,309,0,0
1676039584334,312,HTTP Request,200,,Thread-Gruppe  1-1,text,true,,568,129,10,10,http://localhost:7000/randomRequest,312,0,0
1676039584365,315,HTTP Request,200,,Thread-Gruppe  1-6,text,true,,490,129,10,10,http://localhost:7000/randomRequest,315,0,1
1676039584213,514,HTTP Request,200,,Thread-Gruppe  1-2,text,true,,492,129,10,10,http://localhost:7000/randomRequest,514,0,0
1676039584501,312,HTTP Request,200,,Thread-Gruppe  1-4,text,true,,488,129,10,10,http://localhost:7000/randomRequest,312,0,1
1676039584520,321,HTTP Request,200,,Thread-Gruppe  1-7,text,true,,417,129,10,10,http://localhost:7000/randomRequest,321,0,1
1676039584543,307,HTTP Request,200,,Thread-Gruppe  1-8,text,true,,418,129,10,10,http://localhost:7000/randomRequest,307,0,1
1676039584647,205,HTTP Request,200,,Thread-Gruppe  1-1,text,true,,492,129,10,10,http://localhost:7000/randomRequest,205,0,0
1676039584410,489,HTTP Request,200,,Thread-Gruppe  1-10,text,true,,491,129,10,10,http://localhost:7000/randomRequest,489,0,0
1676039584605,312,HTTP Request,200,,Thread-Gruppe  1-3,text,true,,488,129,10,10,http://localhost:7000/randomRequest,312,0,0
1676039584680,334,HTTP Request,200,,Thread-Gruppe  1-6,text,true,,555,129,10,10,http://localhost:7000/randomRequest,334,0,0
1676039584727,310,HTTP Request,200,,Thread-Gruppe  1-2,text,true,,419,129,10,10,http://localhost:7000/randomRequest,310,0,0
1676039584814,313,HTTP Request,200,,Thread-Gruppe  1-4,text,true,,482,129,10,10,http://localhost:7000/randomRequest,313,0,0
1676039584899,310,HTTP Request,200,,Thread-Gruppe  1-10,text,true,,540,129,10,10,http://localhost:7000/randomRequest,310,0,0
1676039584917,310,HTTP Request,200,,Thread-Gruppe  1-3,text,true,,492,129,10,10,http://localhost:7000/randomRequest,310,0,1
1676039584520,717,HTTP Request,200,,Thread-Gruppe  1-9,text,true,,647,129,10,10,http://localhost:7000/randomRequest,717,0,1
1676039584842,412,HTTP Request,200,,Thread-Gruppe  1-7,text,true,,492,129,10,10,http://localhost:7000/randomRequest,412,0,0
1676039584851,411,HTTP Request,200,,Thread-Gruppe  1-8,text,true,,419,129,10,10,http://localhost:7000/randomRequest,411,0,0
1676039584852,410,HTTP Request,200,,Thread-Gruppe  1-1,text,true,,490,129,10,10,http://localhost:7000/randomRequest,410,0,1
1676039584520,759,HTTP Request,200,,Thread-Gruppe  1-5,text,true,,534,129,10,10,http://localhost:7000/randomRequest,759,0,1
1676039585014,312,HTTP Request,200,,Thread-Gruppe  1-6,text,true,,562,129,10,10,http://localhost:7000/randomRequest,312,0,0
1676039585037,326,HTTP Request,200,,Thread-Gruppe  1-2,text,true,,675,129,10,10,http://localhost:7000/randomRequest,325,0,0
1676039585127,307,HTTP Request,200,,Thread-Gruppe  1-4,text,true,,403,129,10,10,http://localhost:7000/randomRequest,307,0,0
1676039585209,307,HTTP Request,200,,Thread-Gruppe  1-10,text,true,,419,129,10,10,http://localhost:7000/randomRequest,307,0,1
1676039585228,306,HTTP Request,200,,Thread-Gruppe  1-3,text,true,,419,129,10,10,http://localhost:7000/randomRequest,306,0,0
1676039585254,311,HTTP Request,200,,Thread-Gruppe  1-7,text,true,,418,129,10,10,http://localhost:7000/randomRequest,311,0,1
1676039585262,315,HTTP Request,200,,Thread-Gruppe  1-1,text,true,,418,129,10,10,http://localhost:7000/randomRequest,315,0,1
1676039585262,315,HTTP Request,200,,Thread-Gruppe  1-8,text,true,,419,129,10,10,http://localhost:7000/randomRequest,315,0,1
1676039585237,409,HTTP Request,200,,Thread-Gruppe  1-9,text,true,,402,129,10,10,http://localhost:7000/randomRequest,409,0,0
1676039585363,303,HTTP Request,200,,Thread-Gruppe  1-2,text,true,,401,129,10,10,http://localhost:7000/randomRequest,303,0,0
1676039585326,416,HTTP Request,200,,Thread-Gruppe  1-6,text,true,,419,129,10,10,http://localhost:7000/randomRequest,416,0,0
1676039585435,312,HTTP Request,200,,Thread-Gruppe  1-4,text,true,,490,129,10,10,http://localhost:7000/randomRequest,312,0,0
1676039585565,204,HTTP Request,200,,Thread-Gruppe  1-7,text,true,,492,129,10,10,http://localhost:7000/randomRequest,204,0,0
1676039585279,513,HTTP Request,200,,Thread-Gruppe  1-5,text,true,,488,129,10,10,http://localhost:7000/randomRequest,513,0,1
1676039585535,395,HTTP Request,200,,Thread-Gruppe  1-3,text,true,,481,129,10,10,http://localhost:7000/randomRequest,395,0,0
1676039585747,207,HTTP Request,200,,Thread-Gruppe  1-4,text,true,,549,129,10,10,http://localhost:7000/randomRequest,207,0,0
1676039585667,309,HTTP Request,200,,Thread-Gruppe  1-2,text,true,,419,129,10,10,http://localhost:7000/randomRequest,309,0,0
1676039585577,410,HTTP Request,200,,Thread-Gruppe  1-1,text,true,,483,129,10,10,http://localhost:7000/randomRequest,409,0,0
1676039585792,314,HTTP Request,200,,Thread-Gruppe  1-5,text,true,,492,129,10,10,http://localhost:7000/randomRequest,314,0,0
1676039585517,593,HTTP Request,200,,Thread-Gruppe  1-10,text,true,,525,129,10,10,http://localhost:7000/randomRequest,593,0,0
1676039585647,485,HTTP Request,200,,Thread-Gruppe  1-9,text,true,,491,129,10,10,http://localhost:7000/randomRequest,485,0,0
1676039585742,414,HTTP Request,200,,Thread-Gruppe  1-6,text,true,,490,129,10,10,http://localhost:7000/randomRequest,414,0,1
1676039585577,579,HTTP Request,200,,Thread-Gruppe  1-8,text,true,,633,129,10,10,http://localhost:7000/randomRequest,579,0,0
1676039585769,411,HTTP Request,200,,Thread-Gruppe  1-7,text,true,,485,129,10,10,http://localhost:7000/randomRequest,411,0,0
1676039585932,511,HTTP Request,200,,Thread-Gruppe  1-3,text,true,,488,129,10,10,http://localhost:7000/randomRequest,511,0,0
1676039585988,519,HTTP Request,200,,Thread-Gruppe  1-1,text,true,,476,129,10,10,http://localhost:7000/randomRequest,519,0,0
1676039586157,409,HTTP Request,200,,Thread-Gruppe  1-6,text,true,,485,129,10,10,http://localhost:7000/randomRequest,409,0,1
1676039586157,428,HTTP Request,200,,Thread-Gruppe  1-8,text,true,,417,129,10,10,http://localhost:7000/randomRequest,428,0,1
1676039586181,410,HTTP Request,200,,Thread-Gruppe  1-7,text,true,,419,129,10,10,http://localhost:7000/randomRequest,410,0,0
1676039585977,625,HTTP Request,200,,Thread-Gruppe  1-2,text,true,,490,129,10,10,http://localhost:7000/randomRequest,624,0,1
1676039586108,505,HTTP Request,200,,Thread-Gruppe  1-5,text,true,,485,129,10,10,http://localhost:7000/randomRequest,505,0,0
1676039586111,516,HTTP Request,200,,Thread-Gruppe  1-10,text,true,,485,129,10,10,http://localhost:7000/randomRequest,516,0,0
1676039585955,689,HTTP Request,200,,Thread-Gruppe  1-4,text,true,,537,129,10,10,http://localhost:7000/randomRequest,689,0,1
1676039586133,516,HTTP Request,200,,Thread-Gruppe  1-9,text,true,,490,129,10,10,http://localhost:7000/randomRequest,516,0,0
1676039586444,314,HTTP Request,200,,Thread-Gruppe  1-3,text,true,,558,129,10,10,http://localhost:7000/randomRequest,314,0,0
1676039586507,307,HTTP Request,200,,Thread-Gruppe  1-1,text,true,,545,129,10,10,http://localhost:7000/randomRequest,307,0,0
1676039586591,311,HTTP Request,200,,Thread-Gruppe  1-7,text,true,,419,129,10,10,http://localhost:7000/randomRequest,311,0,0
1676039586602,309,HTTP Request,200,,Thread-Gruppe  1-2,text,true,,492,129,10,10,http://localhost:7000/randomRequest,309,0,0
